variable_name,label,unit,source_oecd,source_nonooecd,fei_component,notes
adl_iadl_loss_rate,"12-month ADL/IADL loss rate",per 100 person-years,OECD Health Statistics Table 10.2 (long-term care recipients),WHO-SAGE wave data + admin imputation (see note 1),FEI item 1,"Age-standardised to 2010 WHO standard"
hosp_prev_rate,"Preventable hospitalisation rate",per 1000 aged 65+,OECD Health at a Glance Table 6.3 (ACSC admissions),WHO Global Health Observatory ACS indicator,FEI item 2,"Ambulatory care sensitive conditions per OECD 2017 definition"
care_dep_esc_rate,"Care-dependency escalation rate",proportion over 24m,OECD LTC Statistics DB Table LTC_RECIP,World Bank HNP – Disability & LTC indicators (series HD.HCI),FEI item 3,"Transition from lower to higher dependency classification"
social_care_withdrawal,"Social care withdrawal rate",proportion within 12m,OECD LTC Statistics DB Table LTC_RCPT_CARE_TYPE,ILO World Social Protection DB – active beneficiary series,FEI item 4 (4-indicator specification only),"Unplanned cessation of assessed care plan; not available pre-2010 for CHARLS/LASI countries — see note 2"
IDS_pure,"Institutional Decoupling Score (primary)",SD units (z-scored),"ESI: OECD Rec Rights DB; GIS: Delphi expert panel (n=36)","ESI: ILO WSPR chapters + WHO LTC country profiles; GIS: same Delphi panel",Exposure,"Delphi weights: v1v2=0.268 v2v3=0.242 v3v4=0.217 v4v5=0.273"
IDS_full,"Institutional Decoupling Score (robustness)",SD units,Same as IDS_pure + alpha calibrated by CV-MSE 2000-2009,Same,Sensitivity only,"Alpha endogenous to FEI; not used for primary causal inference"
CLS,"Care-Layer Slippage",0-1 scale,"Boundary fidelity weights from OECD PaperMon + MISSOC","WHO LTC governance scores + ILO WSPR governance indicator",Mediator,"CLS = mean(1-w_ij) + 0.43*H_B(G); lambda calibrated by penalised MLE"
log_gdp_pc,"Log GDP per capita (2015 PPP USD)",log USD,OECD National Accounts / OECD Stats,World Bank WDI NY.GDP.PCAP.PP.KD,Time-varying covariate,
old_age_dep_ratio,"Old-age dependency ratio (65+ / 15-64)",ratio,OECD Population Statistics,UN WPP 2022 revision medium variant,Time-varying covariate,
ltc_exp_gdp_pct,"LTC expenditure as share of GDP",percent,OECD Health Statistics (SHA 2011 HC.3),WHO-GHED LTC functional category (where available); World Bank HNP elsewhere,Time-varying covariate,
govt_effectiveness,"Government effectiveness",−2.5 to +2.5,World Bank Worldwide Governance Indicators GE.EST,Same (all 32 countries),Time-varying covariate,
icrg_quality,"Political risk / institutional quality (ICRG)",0-100,ICRG composite index (PRS Group),Same (all 32 countries),Time-varying covariate,
note_1,"FEI construction for pre-cohort years",,,,,"For China 2000-2010 (pre-CHARLS) and India 2000-2016 (pre-LASI): FEI items 1-3 are constructed from WHO-SAGE cross-sectional age-standardised estimates and national Ministry of Health administrative records; item 4 (social care withdrawal) is treated as missing and imputed using within-country linear interpolation anchored at the first cohort wave. Sensitivity analysis excluding pre-cohort years yielded beta=0.144 (WCB CI: 0.098-0.191)."
note_2,"Social care withdrawal coverage",,,,,"Item 4 is available from 2009 onwards for OECD countries (OECD LTC Statistics DB first systematic collection). For non-OECD countries item 4 is available from the first cohort wave onwards. The 3-item FEI (omitting item 4) is the pre-registered primary specification; item 4 is included in the 4-indicator measurement sensitivity specification."
